L2A0-->Columns Header:, LevelCount, AutomataStep, AggregateState, Goal, StateDifference, DiversityCounter, LiveCellsCount, LiveCellsArea, LiveCellsDensity, StateId
219,73,1,1,1,2,------1,0,2.1474836E7,------2,
222,74,0,1,1,2,------0,0,0.0,------1,
225,75,1,1,1,2,------1,0,2.1474836E7,------2,
228,76,0,1,1,2,------0,0,0.0,------1,
231,77,1,1,1,2,------1,0,2.1474836E7,------2,
234,78,0,1,1,2,------0,0,0.0,------1,
237,79,1,1,1,2,------1,0,2.1474836E7,------2,
240,80,0,1,1,2,------0,0,0.0,------1,
243,81,1,1,1,2,------1,0,2.1474836E7,------2,
246,82,0,1,1,2,------0,0,0.0,------1,
249,83,1,1,1,2,------1,0,2.1474836E7,------2,
252,84,0,1,1,2,------0,0,0.0,------1,
255,85,1,1,1,2,------1,0,2.1474836E7,------2,
258,86,0,1,1,2,------0,0,0.0,------1,
261,87,1,1,1,2,------1,0,2.1474836E7,------2,
264,88,0,1,1,2,------0,0,0.0,------1,
267,89,1,1,1,2,------1,0,2.1474836E7,------2,
270,90,0,1,1,2,------0,0,0.0,------1,
273,91,1,1,1,2,------1,0,2.1474836E7,------2,
276,92,0,1,1,2,------0,0,0.0,------1,
279,93,1,1,1,2,------1,0,2.1474836E7,------2,
282,94,0,1,1,2,------0,0,0.0,------1,
285,95,1,1,1,2,------1,0,2.1474836E7,------2,
288,96,0,1,1,2,------0,0,0.0,------1,
291,97,1,1,1,2,------1,0,2.1474836E7,------2,
294,98,0,1,1,2,------0,0,0.0,------1,
297,99,1,1,1,2,------1,0,2.1474836E7,------2,
300,100,0,1,1,2,------0,0,0.0,------1,
303,101,1,1,1,2,------1,0,2.1474836E7,------2,
306,102,0,1,1,2,------0,0,0.0,------1,
309,103,1,1,1,2,------1,0,2.1474836E7,------2,
312,104,0,1,1,2,------0,0,0.0,------1,
315,105,1,1,1,2,------1,0,2.1474836E7,------2,
